Timestamp,pm25,pm10,no2,so2,co,ozone,temp,humidity,wind_speed,wind_dir
2024-01-01 00:00:00+00:00,160.75,262.25,44.8,3.825,1.5925,20.175,11.5,80.25,0.3,53.75
2024-01-01 01:00:00+00:00,170.5,254.0,49.275,3.925,1.5125,19.225,11.425,80.0,0.3,56.25
2024-01-01 02:00:00+00:00,172.5,243.25,45.2,2.675,1.5975,17.725,11.350000000000001,80.0,0.3,46.75
2024-01-01 03:00:00+00:00,170.0,217.75,40.05,1.0,1.5025,15.55,11.4,80.0,0.3,28.25
2024-01-01 04:00:00+00:00,183.0,241.5,39.15,1.0,1.48,15.475,11.3,80.0,0.3,69.75
2024-01-01 05:00:00+00:00,173.25,254.75,51.55,0.81,1.56,14.975,11.225,80.0,0.325,34.25
2024-01-01 06:00:00+00:00,162.25,265.5,38.95,1.7899999999999998,1.4175,15.25,11.125,80.5,0.525,80.0
2024-01-01 07:00:00+00:00,162.5,278.25,42.675,1.8250000000000002,1.3725,15.375,11.0,80.25,0.375,31.5
2024-01-01 08:00:00+00:00,160.0,286.25,42.825,3.15,1.4925,15.1,10.975,80.0,0.65,68.0
2024-01-01 09:00:00+00:00,162.25,364.75,51.3,0.675,1.505,15.45,11.1,78.5,0.425,36.5
2024-01-01 10:00:00+00:00,174.25,562.75,45.9,0.525,1.69,16.125,11.55,75.25,0.675,41.75
2024-01-01 11:00:00+00:00,168.0,250.25,59.225,1.075,1.75,16.375,12.625,69.5,0.44999999999999996,61.5
2024-01-01 12:00:00+00:00,189.75,286.75,60.35,1.3916666666666666,1.8125,20.175,13.5,64.75,0.425,91.75
2024-01-01 13:00:00+00:00,214.0,322.25,82.825,2.9833333333333334,1.8875000000000002,23.35,14.325,61.5,0.3,62.0
2024-01-01 14:00:00+00:00,227.5,364.75,83.525,4.7,1.875,22.6,14.05,62.5,0.6,100.0
2024-01-01 15:00:00+00:00,222.25,399.5,69.075,4.225,1.5675,22.675,13.425,65.75,0.75,98.0
2024-01-01 16:00:00+00:00,192.75,364.75,67.175,3.83125,1.505,19.725,12.6,70.25,0.525,86.5
2024-01-01 17:00:00+00:00,193.25,339.75,57.1,15.006250000000001,1.6425,15.875,11.85,74.5,0.4,65.25
2024-01-01 18:00:00+00:00,196.75,317.5,56.85,20.85,1.65,14.825,11.5,76.0,0.4,72.5
2024-01-01 19:00:00+00:00,206.5,323.0,59.375,21.2,1.61,14.875,11.175,77.0,0.325,68.75
2024-01-01 20:00:00+00:00,251.25,400.0,66.15,22.05,1.5825,14.5,11.0,78.75,0.325,30.0
2024-01-01 21:00:00+00:00,295.0,493.875,68.65,26.4875,1.6199999999999999,14.4375,11.0625,79.0,0.3,23.75
2024-01-01 22:00:00+00:00,311.25,542.0,66.85,30.625,1.6075,14.425,11.2,77.5,0.3,53.5
2024-01-01 23:00:00+00:00,321.5,535.5,64.725,32.6875,1.5875000000000001,14.425,11.174999999999999,76.5,0.3,75.375
2024-01-02 00:00:00+00:00,299.75,473.75,63.125,15.65,1.4925,14.6,10.95,76.0,0.325,89.75
2024-01-02 01:00:00+00:00,285.0,423.0,64.225,19.05,1.4,14.65,10.775,76.25,0.3,105.75
2024-01-02 02:00:00+00:00,275.75,398.5,54.15,12.675,1.4675,14.725,10.6,77.0,0.4,68.75
2024-01-02 03:00:00+00:00,259.75,337.25,50.025,3.85,1.4625,14.825,10.6,77.0,0.3,48.0
2024-01-02 04:00:00+00:00,245.25,327.75,42.7,3.275,1.55,14.575,10.6,76.75,0.3,63.25
2024-01-02 05:00:00+00:00,243.25,338.5,43.3,2.0599999999999996,1.5150000000000001,14.725,10.4,77.0,0.4,78.0
2024-01-02 06:00:00+00:00,189.75,292.25,47.8,3.265,1.53,14.95,10.325000000000001,77.0,0.375,73.0
2024-01-02 07:00:00+00:00,150.5,249.75,35.675,1.655,1.54,15.575000000000001,10.275,76.5,0.625,68.0
2024-01-02 08:00:00+00:00,117.0,205.5,34.275,0.8200000000000001,1.5475,16.599999999999998,10.45,75.5,0.55,67.0
2024-01-02 09:00:00+00:00,120.75,219.75,39.2,1.5374999999999999,1.6325,17.15,10.8,73.5,0.725,55.5
2024-01-02 10:00:00+00:00,126.75,227.5,45.65,1.5899999999999999,1.6975,18.175,11.525,69.25,1.25,46.0
2024-01-02 11:00:00+00:00,140.5,252.25,47.55,6.085000000000001,1.745,20.75,12.95,62.25,1.075,56.25
2024-01-02 12:00:00+00:00,150.0,274.0,60.65,53.925,1.7575,26.4,13.7,59.0,0.9500000000000001,59.0
2024-01-02 13:00:00+00:00,156.0,268.25,55.725,38.55,1.6624999999999999,28.6,14.025,57.75,1.125,62.0
2024-01-02 14:00:00+00:00,153.5,279.75,63.8,34.625,1.5275,29.15,14.325,56.25,1.0,50.0
2024-01-02 15:00:00+00:00,138.25,273.25,67.625,20.275,1.4125,28.925,13.9,57.5,0.625,51.75
2024-01-02 16:00:00+00:00,118.25,243.25,72.8,21.925,1.4575,24.5,13.25,60.75,0.35,27.75
2024-01-02 17:00:00+00:00,139.25,281.25,106.225,20.425,1.9375,15.975000000000001,12.4,66.5,0.3,3.25
2024-01-02 18:00:00+00:00,191.0,387.5,136.225,37.45,2.775,14.625,11.425,73.25,0.3,5.5
2024-01-02 19:00:00+00:00,252.5,501.5,114.375,40.525,3.0775,14.325,11.15,76.75,0.3,5.75
2024-01-02 20:00:00+00:00,263.75,440.0,82.32499999999999,37.025,2.2775,14.375,11.325,77.75,0.325,43.5
2024-01-02 21:00:00+00:00,232.0,352.25,66.4,31.125,2.1375,14.275,10.75,81.5,0.35,44.25
2024-01-02 22:00:00+00:00,233.75,354.75,54.225,29.625,2.0075000000000003,14.3,10.325,84.0,0.375,65.25
2024-01-02 23:00:00+00:00,219.5,336.5,53.975,16.15,1.9024999999999999,14.75,10.1,85.75,0.425,63.0
2024-01-03 00:00:00+00:00,202.25,303.75,49.974999999999994,7.375,1.6475,14.45,9.775,87.0,0.3,15.5
2024-01-03 01:00:00+00:00,163.25,254.75,48.0,10.775,1.56,14.625,9.825,88.25,0.325,49.0
2024-01-03 02:00:00+00:00,166.75,252.75,45.175,7.552941176470588,1.625,15.4,10.025,88.0,0.5,69.75
2024-01-03 03:00:00+00:00,184.0,248.75,37.45,4.035294117647059,1.5375,15.25,9.875,89.25,0.5499999999999999,40.5
2024-01-03 04:00:00+00:00,179.75,244.5,32.35,,1.59,15.675,9.925,90.0,0.4,33.5
2024-01-03 05:00:00+00:00,163.0,229.75,42.25,,1.5875000000000001,14.7,9.925,90.0,0.575,45.5
2024-01-03 06:00:00+00:00,141.75,206.0,41.5,,1.6175000000000002,14.775,9.775,91.0,0.625,46.75
2024-01-03 07:00:00+00:00,114.75,179.375,44.55,,1.92,15.825,9.8,91.0,0.5875,31.125
2024-01-03 08:00:00+00:00,121.75,199.0,49.675,,1.7475,17.35,9.825000000000001,91.0,0.625,37.75
2024-01-03 09:00:00+00:00,145.25,234.5,62.6,,1.83,16.275,10.075,89.5,0.525,39.25
2024-01-03 10:00:00+00:00,179.0,275.0,74.775,,2.03,15.8,10.65,86.5,0.3,40.75
2024-01-03 11:00:00+00:00,239.75,342.5,79.6,2.5,2.425,18.25,11.125,83.0,0.525,36.5
2024-01-03 12:00:00+00:00,290.0,417.0,76.5,23.3,2.415,16.55,11.6,79.25,1.1,55.0
2024-01-03 13:00:00+00:00,299.25,436.5,86.175,20.5,2.225,16.45,12.1,75.75,0.925,77.5
2024-01-03 14:00:00+00:00,297.75,433.25,96.425,18.625,2.365,15.975,12.649999999999999,72.5,1.1,66.5
2024-01-03 15:00:00+00:00,288.75,428.5,93.8,16.95,2.2575,16.825,12.45,73.5,0.8,72.0
2024-01-03 16:00:00+00:00,280.5,406.25,88.6,18.725,2.1350000000000002,15.75,12.05,76.0,0.4,41.0
2024-01-03 17:00:00+00:00,281.5,419.0,85.75,18.175,2.36,15.075,11.525,79.5,0.3,32.5
2024-01-03 18:00:00+00:00,294.5,427.75,89.325,17.8,2.6675,14.375,11.149999999999999,82.25,0.3,12.25
2024-01-03 19:00:00+00:00,304.5,446.25,89.525,16.775,2.6525,14.55,10.875,84.0,0.3,11.5
2024-01-03 20:00:00+00:00,386.25,531.25,99.275,19.375,3.02,15.024999999999999,10.8,85.75,0.3,12.75
2024-01-03 21:00:00+00:00,438.5,606.75,105.525,19.125,3.13,14.825,10.75,86.0,0.3,13.0
2024-01-03 22:00:00+00:00,402.5,578.5,95.17500000000001,19.5,3.1025,14.225,10.775,86.0,0.3,13.0
2024-01-03 23:00:00+00:00,365.0,539.375,90.4375,19.6625,2.925,14.325,10.575,86.75,0.3,13.375
2024-01-04 00:00:00+00:00,315.25,464.25,84.875,12.975000000000001,2.5949999999999998,13.975,10.875,86.5,0.3,64.75
2024-01-04 01:00:00+00:00,294.25,459.0,71.175,10.5,1.9224999999999999,14.25,11.025,85.0,0.3,113.0
2024-01-04 02:00:00+00:00,294.75,437.0,54.25,8.225,0.9675,14.05,10.775,84.75,0.3,139.75
2024-01-04 03:00:00+00:00,263.25,376.75,45.475,9.625,0.7075,14.375,10.850000000000001,83.5,0.3,116.25
2024-01-04 04:00:00+00:00,214.5,298.5,42.675,6.7,0.66,15.425,10.75,83.0,0.3,92.75
2024-01-04 05:00:00+00:00,183.75,263.75,53.8,7.2,0.7825,14.5,10.825000000000001,82.75,0.3,43.25
2024-01-04 06:00:00+00:00,191.75,304.0,64.525,12.05,1.085,13.975,11.0,82.0,0.3,86.75
2024-01-04 07:00:00+00:00,215.25,351.0,74.625,9.25,1.37,13.95,11.2,81.5,0.3,92.75
2024-01-04 08:00:00+00:00,237.75,405.25,80.925,10.45,1.4075,14.125,11.45,80.25,0.3,75.75
2024-01-04 09:00:00+00:00,255.5,515.75,82.025,11.65,1.3475000000000001,14.1,11.675,78.25,0.325,100.25
2024-01-04 10:00:00+00:00,274.75,496.75,97.5,11.5,1.2725,14.425,12.35,75.0,0.3,99.0
2024-01-04 11:00:00+00:00,279.75,509.0,88.275,8.225,1.255,14.725,12.55,74.25,0.375,138.0
2024-01-04 12:00:00+00:00,296.25,524.75,83.275,11.35,1.3475,15.149999999999999,12.3,75.25,0.325,130.25
2024-01-04 13:00:00+00:00,348.25,582.25,111.375,12.625,3.68,15.425,12.225,76.25,0.3,118.75
2024-01-04 14:00:00+00:00,465.75,670.5,81.9,11.85,2.67,13.85,12.1,77.0,0.35,139.0
2024-01-04 15:00:00+00:00,318.25,502.5,72.625,10.45,2.3225,14.3,12.174999999999999,77.5,0.4,94.25
2024-01-04 16:00:00+00:00,277.5,443.5,69.85,9.1,2.355,14.525,12.05,78.5,0.325,77.5
2024-01-04 17:00:00+00:00,263.75,416.25,70.325,8.600000000000001,2.4825,13.85,11.6,82.0,0.35,96.75
2024-01-04 18:00:00+00:00,273.0,426.25,71.925,10.575,2.4775,14.375,11.525,83.0,0.3,123.5
2024-01-04 19:00:00+00:00,278.25,443.75,73.85,10.55,2.4625000000000004,14.25,11.525,84.0,0.35,114.75
2024-01-04 20:00:00+00:00,274.25,422.75,58.325,9.5,2.2725,14.375,11.425,84.75,0.35,118.5
2024-01-04 21:00:00+00:00,251.25,384.0,60.2,10.700000000000001,2.5175,14.3,11.575,85.0,0.3,66.75
2024-01-04 22:00:00+00:00,270.25,409.0,60.525,9.9,2.385,14.425,11.625,85.0,0.3,54.5
2024-01-04 23:00:00+00:00,240.25,362.75,51.400000000000006,8.35,2.2075,14.350000000000001,11.6,85.25,0.3,17.75
2024-01-05 00:00:00+00:00,230.0,353.5,48.375,8.05,2.175,14.125,11.575,86.25,0.3,8.75
2024-01-05 01:00:00+00:00,233.25,366.25,52.425000000000004,9.5,2.2175000000000002,14.275,11.575,87.0,0.3,26.5
2024-01-05 02:00:00+00:00,221.25,349.0,51.35,8.925,1.9325,15.1,11.575,87.0,0.3,94.0
2024-01-05 03:00:00+00:00,172.25,257.75,34.025,8.75,1.67,17.2,11.55,87.0,0.3,119.5
2024-01-05 04:00:00+00:00,140.75,200.5,39.4,8.25,1.6949999999999998,15.875,11.5,88.0,0.3,55.0
2024-01-05 05:00:00+00:00,142.0,205.25,53.5,9.525,1.9500000000000002,14.975,11.5,88.0,0.3,35.5
2024-01-05 06:00:00+00:00,136.75,215.75,54.925000000000004,10.475,1.9275,14.925,11.525,88.0,0.3,47.75
2024-01-05 07:00:00+00:00,132.25,220.0,62.725,9.925,2.1475,14.675,11.649999999999999,87.5,0.3,59.5
2024-01-05 08:00:00+00:00,142.75,236.75,54.85,9.075,2.0025,14.275,11.75,87.0,0.3,34.25
2024-01-05 09:00:00+00:00,163.25,281.75,53.125,8.775,2.135,14.475,11.9,86.25,0.3,23.75
2024-01-05 10:00:00+00:00,194.5,324.25,78.9,11.375,2.3275,14.6,12.25,85.0,0.3,34.75
2024-01-05 11:00:00+00:00,219.0,355.5,71.55,10.525,2.27,15.675,12.6,82.0,0.39999999999999997,27.25
2024-01-05 12:00:00+00:00,279.0,451.75,80.35,14.100000000000001,2.7075,23.55,12.674999999999999,82.5,0.3,27.25
2024-01-05 13:00:00+00:00,339.5,582.5,72.275,15.15,2.88,17.525,12.7,82.25,0.3,51.75
2024-01-05 14:00:00+00:00,353.25,591.5,68.775,13.625,2.8125,14.5,12.6,83.0,0.4,38.0
2024-01-05 15:00:00+00:00,313.75,512.0,61.175,13.175,2.4875,14.525,12.649999999999999,82.5,0.325,25.75
2024-01-05 16:00:00+00:00,247.5,415.0,68.025,17.25,2.4074999999999998,14.5,12.649999999999999,82.0,0.3,55.5
2024-01-05 17:00:00+00:00,240.75,378.25,62.075,12.9,2.2175000000000002,14.475,12.4,83.0,0.3,122.25
2024-01-05 18:00:00+00:00,216.0,325.5,59.275,13.8,2.175,14.65,12.275,83.25,0.3,123.75
2024-01-05 19:00:00+00:00,208.75,300.0,56.975,13.475,2.105,14.575,12.149999999999999,83.0,0.4,87.75
2024-01-05 20:00:00+00:00,190.25,278.75,57.099999999999994,13.0,2.23,14.575,12.0,83.0,0.3,43.75
2024-01-05 21:00:00+00:00,220.5,327.75,57.575,12.025,2.35,14.275,11.825000000000001,84.0,0.4,31.0
2024-01-05 22:00:00+00:00,270.75,409.75,57.6,10.149999999999999,2.1574999999999998,14.275,11.725,84.5,0.325,34.5
2024-01-05 23:00:00+00:00,230.75,364.5,62.8,11.3375,1.935,14.325,11.6,85.0,0.375,16.5
2024-01-06 00:00:00+00:00,208.0,341.75,46.375,15.825,1.885,14.625,11.5,85.75,0.3,15.5
2024-01-06 01:00:00+00:00,190.75,312.75,43.8,18.525,1.835,14.475,11.525,86.0,0.475,31.75
2024-01-06 02:00:00+00:00,170.0,271.25,34.325,20.075,3.0825,15.275,11.2,86.0,0.325,31.0
2024-01-06 03:00:00+00:00,152.25,233.0,31.8,20.6,2.97,15.575,11.1,84.75,0.4,31.5
2024-01-06 04:00:00+00:00,152.25,228.5,38.800000000000004,17.424999999999997,3.0,15.025,10.925,85.25,0.575,32.0
2024-01-06 05:00:00+00:00,173.75,271.5,42.675,19.65,3.0774999999999997,14.325,10.9,85.0,0.4,52.25
2024-01-06 06:00:00+00:00,165.5,280.0,46.9,18.025,3.1025,14.425,10.7,85.75,0.45,25.0
2024-01-06 07:00:00+00:00,172.25,291.25,49.675,17.15,3.165,14.2,10.8,84.75,0.3,35.25
2024-01-06 08:00:00+00:00,177.0,309.75,64.35,20.875,3.325,14.375,11.15,83.0,0.3,34.5
2024-01-06 09:00:00+00:00,179.25,307.5,59.275000000000006,19.9,3.375,14.1,11.475,81.5,0.3,54.0
2024-01-06 10:00:00+00:00,211.5,366.5,56.75,21.6,3.4524999999999997,14.4,11.649999999999999,79.75,0.575,32.0
2024-01-06 11:00:00+00:00,236.75,395.25,60.55,21.55,3.69,14.35,11.825,78.75,0.325,41.5
2024-01-06 12:00:00+00:00,247.0,398.5,65.5,18.95,3.8475,16.2,12.6,73.75,0.525,52.25
2024-01-06 13:00:00+00:00,291.75,453.75,92.575,19.875,4.425,16.175,13.4,68.5,0.475,59.25
2024-01-06 14:00:00+00:00,365.5,552.25,80.075,22.2,4.13,16.625,13.350000000000001,68.0,0.575,49.25
2024-01-06 15:00:00+00:00,239.25,420.0,89.175,18.7,3.905,16.775,13.325,67.5,0.5,60.0
2024-01-06 16:00:00+00:00,241.75,431.75,93.275,17.6,3.8274999999999997,16.35,12.875,69.0,0.325,50.0
2024-01-06 17:00:00+00:00,245.5,455.5,91.5,15.575,4.025,15.45,12.1,73.0,0.325,39.25
2024-01-06 18:00:00+00:00,266.75,471.75,92.30000000000001,17.2,4.1475,14.575,11.55,77.0,0.3,37.25
2024-01-06 19:00:00+00:00,263.0,459.25,85.025,18.625,4.235,14.475,11.55,77.5,0.3,67.0
2024-01-06 20:00:00+00:00,263.0,453.75,97.6,20.8,4.385,14.45,11.825000000000001,76.0,0.3,34.75
2024-01-06 21:00:00+00:00,258.0,456.25,92.0,14.875,4.03,14.2,11.675,76.0,0.3,56.5
2024-01-06 22:00:00+00:00,243.75,425.5,102.64999999999999,19.775,4.4375,14.125,11.375,78.0,0.3,71.25
2024-01-06 23:00:00+00:00,244.75,449.75,90.7,20.525,4.265000000000001,14.05,10.875,80.25,0.3,72.25
2024-01-07 00:00:00+00:00,242.25,435.0,91.3,18.35,4.325,14.05,10.475,83.25,0.3,98.0
2024-01-07 01:00:00+00:00,239.25,413.25,68.2,15.8,3.9075,13.95,10.2,84.75,0.3,113.5
2024-01-07 02:00:00+00:00,210.25,355.25,65.425,14.15,3.585,14.3,10.525,84.5,0.3,83.5
2024-01-07 03:00:00+00:00,178.75,311.75,59.5,15.425,3.085,15.2,10.875,81.5,0.3,76.75
2024-01-07 04:00:00+00:00,163.5,274.25,47.75,15.3,2.9775,16.325,10.9,79.5,0.3,61.5
2024-01-07 05:00:00+00:00,164.0,261.0,56.5,14.6,3.0375,16.175,10.875,78.25,0.3,74.25
2024-01-07 06:00:00+00:00,158.0,257.75,74.65,17.725,3.3325,14.674999999999999,11.0,78.0,0.3,103.0
2024-01-07 07:00:00+00:00,155.75,277.75,87.325,19.25,3.5675,14.225,10.675,79.25,0.3,94.75
2024-01-07 08:00:00+00:00,171.25,315.25,78.175,16.375,3.2325,14.425,11.2,76.5,0.3,104.0
2024-01-07 09:00:00+00:00,159.25,310.5,67.775,11.575,3.1075,15.625,11.975,72.5,0.44999999999999996,64.25
2024-01-07 10:00:00+00:00,170.25,279.5,52.025,2.0000000000000004,3.3075,20.025,12.625,69.5,0.75,40.5
2024-01-07 11:00:00+00:00,184.5,301.75,62.224999999999994,2.925,3.52,22.8,14.0,63.0,0.39999999999999997,59.75
2024-01-07 12:00:00+00:00,192.25,349.0,84.35,4.025,3.6275,23.6,14.625,60.0,0.75,70.5
2024-01-07 13:00:00+00:00,215.25,393.0,100.925,4.125,3.6325000000000003,28.875,15.25,57.25,0.3,80.0
2024-01-07 14:00:00+00:00,257.25,423.5,104.175,5.975,3.8075,26.55,15.125,59.0,0.375,46.75
2024-01-07 15:00:00+00:00,253.75,428.25,118.375,3.75,3.6825,20.375,14.65,62.25,0.65,45.5
2024-01-07 16:00:00+00:00,217.75,384.0,83.475,1.5,3.5275,18.85,13.85,67.75,0.525,54.0
2024-01-07 17:00:00+00:00,201.25,375.75,86.65,1.675,3.5275,15.575,12.8,73.75,0.625,54.25
2024-01-07 18:00:00+00:00,210.25,362.25,87.9,3.05625,3.72,14.4,12.05,79.5,0.325,54.75
2024-01-07 19:00:00+00:00,247.0,394.5,76.3,2.65625,3.9725,14.45,11.675,82.5,0.3,24.0
2024-01-07 20:00:00+00:00,268.0,399.0,70.0,0.7050000000000001,3.7775,14.475,11.95,81.5,0.3,24.25
2024-01-07 21:00:00+00:00,302.25,429.5,63.825,1.52,3.645,14.65,12.1,80.0,0.42500000000000004,18.5
2024-01-07 22:00:00+00:00,298.5,441.25,72.4,0.6708333333333334,3.835,14.475000000000001,11.95,80.0,0.3,12.25
2024-01-07 23:00:00+00:00,283.5,415.25,57.925,3.25,3.3475,15.4,11.475,80.75,0.3,11.75
2024-01-08 00:00:00+00:00,220.0,322.75,65.55,11.525,3.435,14.6,10.850000000000001,83.25,0.3,22.25
2024-01-08 01:00:00+00:00,202.75,308.25,50.375,12.65,3.25,14.675,10.5,85.0,0.3,23.0
2024-01-08 02:00:00+00:00,191.5,289.5,32.05,11.775,3.225,15.775,10.25,86.75,0.3,21.75
2024-01-08 03:00:00+00:00,188.25,294.5,32.6875,11.85,3.3225000000000002,14.725,10.075,88.0,0.3,12.75
2024-01-08 04:00:00+00:00,220.75,355.75,55.175000000000004,13.4,3.37,14.9,10.35,87.75,0.3,43.25
2024-01-08 05:00:00+00:00,224.0,364.75,53.825,13.15,3.3025,14.775,10.6,86.25,0.425,41.0
2024-01-08 06:00:00+00:00,213.25,334.5,56.3,14.425,3.23,14.325,10.649999999999999,85.25,0.3,46.25
2024-01-08 07:00:00+00:00,202.25,319.25,51.125,13.2,3.0675,14.75,10.674999999999999,84.0,0.35,47.75
2024-01-08 08:00:00+00:00,217.75,333.5,53.75,14.375,3.0075,14.725,10.850000000000001,83.5,0.35,57.75
2024-01-08 09:00:00+00:00,251.75,425.0,67.525,13.675,3.1774999999999998,14.9,11.25,81.5,0.3,65.0
2024-01-08 10:00:00+00:00,320.75,590.5,86.75,15.675,3.8275,15.375,11.95,77.75,0.325,50.75
2024-01-08 11:00:00+00:00,385.5,569.75,87.45,16.6,4.0125,15.35,12.45,74.75,0.85,41.0
2024-01-08 12:00:00+00:00,423.0,651.25,93.25,17.825,3.9,16.075000000000003,12.9,72.75,0.55,63.25
2024-01-08 13:00:00+00:00,455.25,691.5,96.75,19.1,3.95,16.475,13.3,70.5,0.39999999999999997,40.25
2024-01-08 14:00:00+00:00,437.5,691.5,82.55,18.95,3.9074999999999998,17.15,13.775,68.5,0.75,41.0
2024-01-08 15:00:00+00:00,415.25,679.0,112.375,20.15,3.935,18.975,13.575,69.5,0.7000000000000001,36.25
2024-01-08 16:00:00+00:00,408.5,659.75,127.025,18.325,4.2725,16.925,13.2,71.5,0.3,35.5
2024-01-08 17:00:00+00:00,429.25,703.5,138.525,17.25,4.9475,15.05,12.55,75.5,0.3,17.75
2024-01-08 18:00:00+00:00,467.25,777.0,120.55,17.475,5.2125,14.575,11.675,80.5,0.3,19.25
2024-01-08 19:00:00+00:00,436.5,730.0,112.125,18.4,5.795,14.55,11.275,83.25,0.3,18.0
2024-01-08 20:00:00+00:00,449.5,735.25,101.325,19.375,6.3975,14.35,11.075,85.25,0.3,19.0
2024-01-08 21:00:00+00:00,461.75,752.5,112.0,17.575,5.945,14.325,11.05,86.5,0.3,18.75
2024-01-08 22:00:00+00:00,404.25,665.5,102.975,17.65,5.5825,14.425,11.05,86.75,0.3,26.25
2024-01-08 23:00:00+00:00,320.5,512.75,66.05,15.2125,4.5024999999999995,13.825,10.775,87.75,0.3,100.75
2024-01-09 00:00:00+00:00,220.75,366.25,45.425,12.299999999999999,3.8575,14.225,10.55,88.5,0.4,31.0
2024-01-09 01:00:00+00:00,188.0,281.0,45.5,10.275,3.5525,14.625,10.6,89.25,0.3,89.75
2024-01-09 02:00:00+00:00,169.5,271.0,49.775,9.025,3.5425,14.725,10.825000000000001,89.0,0.35,44.5
2024-01-09 03:00:00+00:00,185.0,307.5,41.2,8.55,3.4425,16.2,10.9,88.0,0.35,72.75
2024-01-09 04:00:00+00:00,180.0,269.0,42.35,8.65,3.475,15.65,11.0,88.0,0.375,50.0
2024-01-09 05:00:00+00:00,174.5,265.75,52.675,11.15,3.8375,14.9,11.075,87.25,0.55,29.25
2024-01-09 06:00:00+00:00,175.25,257.0,48.025,11.075000000000001,4.2475000000000005,14.75,11.2,87.0,0.375,69.75
2024-01-09 07:00:00+00:00,189.75,293.25,61.64999999999999,9.85,4.3525,14.575,11.275,87.0,0.4,57.25
2024-01-09 08:00:00+00:00,246.0,417.75,68.125,11.275,4.3,14.35,11.225,86.0,0.3,68.25
2024-01-09 09:00:00+00:00,261.25,493.25,66.5,10.375,4.4225,14.425,11.275,85.25,0.35,123.5
2024-01-09 10:00:00+00:00,248.0,477.0,69.675,12.25,4.449999999999999,14.55,11.625,82.0,0.35,77.75
2024-01-09 11:00:00+00:00,231.5,411.75,71.8,12.8,4.262499999999999,14.925,12.25,78.5,0.5,113.0
2024-01-09 12:00:00+00:00,218.75,383.0,74.32499999999999,12.575,3.6475,16.1,13.125,72.25,0.475,110.0
2024-01-09 13:00:00+00:00,199.0,345.25,84.825,13.5,4.055,16.15,13.325,70.0,0.75,118.25
2024-01-09 14:00:00+00:00,227.5,356.0,90.925,13.0,4.0175,16.1,13.125,71.0,0.65,101.75
2024-01-09 15:00:00+00:00,256.25,368.5,81.6,13.85,4.3125,15.8,12.875,72.0,0.375,119.75
2024-01-09 16:00:00+00:00,197.25,314.75,62.5,10.575,3.7024999999999997,15.825,12.575,73.25,0.5,117.75
2024-01-09 17:00:00+00:00,124.75,231.0,45.05,10.425,3.4675000000000002,15.55,12.325,75.25,0.35,105.75
2024-01-09 18:00:00+00:00,123.0,227.0,56.7,9.3,3.4775,15.875,11.95,77.0,0.4,125.0
2024-01-09 19:00:00+00:00,129.75,208.5,50.825,8.85,3.4475,15.7,11.725,78.25,0.4,102.25
2024-01-09 20:00:00+00:00,128.75,205.25,45.825,10.25,3.3125,16.200000000000003,11.325,79.75,0.775,114.5
2024-01-09 21:00:00+00:00,119.25,174.75,39.400000000000006,8.1,3.6875,15.925,11.1,80.25,0.45,111.5
2024-01-09 22:00:00+00:00,120.75,182.25,44.35,9.9,3.875,15.2,11.0,79.25,0.425,116.0
2024-01-09 23:00:00+00:00,123.5,189.0,47.0,6.8625,3.895,15.475,10.725,79.5,0.475,126.5
2024-01-10 00:00:00+00:00,124.25,190.0,31.2,11.925,3.8375,15.875,10.55,80.25,0.7,134.75
2024-01-10 01:00:00+00:00,121.5,188.0,27.599999999999998,10.975,3.8375,17.375,10.4,81.0,0.6,130.0
2024-01-10 02:00:00+00:00,123.0,180.0,25.4,12.05,3.87,17.9,10.1,81.75,0.925,135.0
2024-01-10 03:00:00+00:00,133.75,200.75,29.75,10.625,3.965,16.675,10.1,82.0,0.375,99.25
2024-01-10 04:00:00+00:00,135.25,193.5,27.15,11.525,4.0525,17.3,9.875,83.0,0.55,128.75
2024-01-10 05:00:00+00:00,120.25,172.75,35.199999999999996,10.45,4.3975,16.05,9.975,84.0,0.4,120.5
2024-01-10 06:00:00+00:00,114.75,182.75,45.35,13.775,4.6850000000000005,15.075,9.850000000000001,84.5,0.4,105.0
2024-01-10 07:00:00+00:00,129.0,221.0,48.475,13.700000000000001,4.8100000000000005,15.175,9.875,84.5,0.475,132.5
2024-01-10 08:00:00+00:00,122.25,221.5,55.6,16.15,5.195,14.6,10.05,84.25,0.5,95.0
2024-01-10 09:00:00+00:00,130.75,280.75,54.375,13.075,5.07,15.125,10.25,82.5,0.55,134.0
2024-01-10 10:00:00+00:00,141.75,349.75,58.95,14.15,5.325,15.3,10.625,80.0,0.5,114.25
2024-01-10 11:00:00+00:00,166.0,290.25,59.725,13.075,5.2975,15.775,11.275,75.25,0.675,129.5
2024-01-10 12:00:00+00:00,195.25,331.25,55.45,14.475,4.4025,18.275,12.05,70.75,0.875,131.0
2024-01-10 13:00:00+00:00,220.75,361.75,57.55,14.175,4.407500000000001,19.575,13.05,65.5,0.8500000000000001,127.75
2024-01-10 14:00:00+00:00,223.0,362.25,65.4,14.35,4.6425,19.7,13.275,65.0,0.625,125.5
2024-01-10 15:00:00+00:00,216.25,364.5,68.225,15.025,4.3025,19.575,13.275,63.75,0.475,130.0
2024-01-10 16:00:00+00:00,193.0,362.05,82.45,13.125,4.35,17.775,12.775,66.5,0.575,110.0
